timestamp,hr,rule_status,rule_message,ml_status
1767689462.940282,80.0,NORMAL,Nhịp tim bình thường,ABNORMAL
1767689482.329652,100.0,NORMAL,Nhịp tim bình thường,ABNORMAL
1767690570.5007942,100.0,NORMAL,Nhịp tim bình thường,ABNORMAL
1767690661.138877,100.0,NORMAL,Nhịp tim bình thường,ABNORMAL
1767690701.539926,130.0,DANGEROUS_HIGH,Nhịp tim quá cao,ABNORMAL
1767690897.139992,120.0,HIGH,Nhịp tim cao,ABNORMAL
1767691136.436142,50.0,LOW,Nhịp tim thấp,NORMAL
1767691158.299138,80.0,NORMAL,Nhịp tim bình thường,ABNORMAL
1767691170.4838989,88.0,NORMAL,Nhịp tim bình thường,ABNORMAL
1767691184.0736709,68.0,NORMAL,Nhịp tim bình thường,NORMAL
1767691194.768161,68.0,NORMAL,Nhịp tim bình thường,NORMAL
1767691207.2604532,60.0,NORMAL,Nhịp tim bình thường,NORMAL
